Total_loss: 5.717852544784546	 Hash_loss: 5.4806445121765135	 Classsifier_loss: 0.9346974790096283	 Entropy_loss: -2.301407217979431
Total_loss: 5.717444372177124	 Hash_loss: 5.480165958404541	 Classsifier_loss: 0.9348384201526642	 Entropy_loss: -2.3014080286026
Total_loss: 5.717173147201538	 Hash_loss: 5.480162048339844	 Classsifier_loss: 0.9343041777610779	 Entropy_loss: -2.3014100313186647
Total_loss: 5.717013692855835	 Hash_loss: 5.479775381088257	 Classsifier_loss: 0.934759110212326	 Entropy_loss: -2.301413822174072
Total_loss: 5.716470384597779	 Hash_loss: 5.479427814483643	 Classsifier_loss: 0.9343676626682281	 Entropy_loss: -2.30141282081604
Total_loss: 5.716473388671875	 Hash_loss: 5.479674243927002	 Classsifier_loss: 0.9338795721530915	 Entropy_loss: -2.301406145095825
Total_loss: 5.71694278717041	 Hash_loss: 5.480075788497925	 Classsifier_loss: 0.9340146481990814	 Entropy_loss: -2.301402378082275
Total_loss: 5.716798162460327	 Hash_loss: 5.480008316040039	 Classsifier_loss: 0.9338606417179107	 Entropy_loss: -2.301404356956482
Total_loss: 5.716313886642456	 Hash_loss: 5.4795747756958	 Classsifier_loss: 0.9337594091892243	 Entropy_loss: -2.3014061212539674
Total_loss: 5.7165507793426515	 Hash_loss: 5.479765129089356	 Classsifier_loss: 0.9338528215885162	 Entropy_loss: -2.301408123970032
Total_loss: 5.7169342041015625	 Hash_loss: 5.480274343490601	 Classsifier_loss: 0.9336008131504059	 Entropy_loss: -2.301405501365662
Total_loss: 5.7167853832244875	 Hash_loss: 5.479935979843139	 Classsifier_loss: 0.9339798152446747	 Entropy_loss: -2.301405930519104
Total_loss: 5.7162755012512205	 Hash_loss: 5.479524707794189	 Classsifier_loss: 0.9337821245193482	 Entropy_loss: -2.3014033794403077
Total_loss: 5.716770076751709	 Hash_loss: 5.479887866973877	 Classsifier_loss: 0.934044998884201	 Entropy_loss: -2.3014036655426025
Total_loss: 5.71639723777771	 Hash_loss: 5.479692125320435	 Classsifier_loss: 0.9336918830871582	 Entropy_loss: -2.3014075756073
Total_loss: 5.7163941860198975	 Hash_loss: 5.47966194152832	 Classsifier_loss: 0.9337456822395325	 Entropy_loss: -2.3014047861099245
Total_loss: 5.716187143325806	 Hash_loss: 5.479549741744995	 Classsifier_loss: 0.9335561573505402	 Entropy_loss: -2.301406717300415
Total_loss: 5.7160789489746096	 Hash_loss: 5.479441499710083	 Classsifier_loss: 0.9335563600063324	 Entropy_loss: -2.301406240463257
Total_loss: 5.7166345596313475	 Hash_loss: 5.479785490036011	 Classsifier_loss: 0.9339783966541291	 Entropy_loss: -2.3014011859893797
Total_loss: 5.716758823394775	 Hash_loss: 5.479993152618408	 Classsifier_loss: 0.933812040090561	 Entropy_loss: -2.3014039039611816
Total_loss: 5.7167274951934814	 Hash_loss: 5.480044364929199	 Classsifier_loss: 0.933647894859314	 Entropy_loss: -2.3014087200164797
Total_loss: 5.71723484992981	 Hash_loss: 5.480491495132446	 Classsifier_loss: 0.9337669491767884	 Entropy_loss: -2.3014015674591066
Total_loss: 5.716013669967651	 Hash_loss: 5.4793713092803955	 Classsifier_loss: 0.9335651934146881	 Entropy_loss: -2.3014033794403077
Total_loss: 5.716429996490478	 Hash_loss: 5.479795646667481	 Classsifier_loss: 0.9335501611232757	 Entropy_loss: -2.301408076286316
Total_loss: 5.715991973876953	 Hash_loss: 5.479371881484985	 Classsifier_loss: 0.9335216581821442	 Entropy_loss: -2.301407504081726
Total_loss: 5.716040086746216	 Hash_loss: 5.479420804977417	 Classsifier_loss: 0.9335191667079925	 Entropy_loss: -2.301403617858887
Total_loss: 5.715953826904297	 Hash_loss: 5.479350948333741	 Classsifier_loss: 0.9334862351417541	 Entropy_loss: -2.301402735710144
Total_loss: 5.716194152832031	 Hash_loss: 5.47944746017456	 Classsifier_loss: 0.9337754607200622	 Entropy_loss: -2.301408791542053
Total_loss: 5.716682481765747	 Hash_loss: 5.479920816421509	 Classsifier_loss: 0.9338040053844452	 Entropy_loss: -2.3014030694961547
Total_loss: 5.716275072097778	 Hash_loss: 5.479506635665894	 Classsifier_loss: 0.9338189363479614	 Entropy_loss: -2.3014110326766968
Total_loss: 5.715774965286255	 Hash_loss: 5.479054403305054	 Classsifier_loss: 0.9337233364582062	 Entropy_loss: -2.301410603523254
Total_loss: 5.716817808151245	 Hash_loss: 5.480061483383179	 Classsifier_loss: 0.9337941408157349	 Entropy_loss: -2.3014065742492678
Total_loss: 5.717122316360474	 Hash_loss: 5.480308675765992	 Classsifier_loss: 0.9339085221290588	 Entropy_loss: -2.301405668258667
Total_loss: 5.71626877784729	 Hash_loss: 5.479527282714844	 Classsifier_loss: 0.9337638914585114	 Entropy_loss: -2.301404905319214
Total_loss: 5.716962623596191	 Hash_loss: 5.480039310455322	 Classsifier_loss: 0.9341273427009582	 Entropy_loss: -2.3014026403427126
Total_loss: 5.718311595916748	 Hash_loss: 5.48111777305603	 Classsifier_loss: 0.9346693456172943	 Entropy_loss: -2.301408839225769
Total_loss: 5.717289447784424	 Hash_loss: 5.480365800857544	 Classsifier_loss: 0.9341282427310944	 Entropy_loss: -2.3014046430587767
Total_loss: 5.716312646865845	 Hash_loss: 5.4795177459716795	 Classsifier_loss: 0.9338711798191071	 Entropy_loss: -2.301406669616699
Total_loss: 5.7161705493927	 Hash_loss: 5.479527616500855	 Classsifier_loss: 0.9335667967796326	 Entropy_loss: -2.3014042377471924
Total_loss: 5.717575931549073	 Hash_loss: 5.480610036849976	 Classsifier_loss: 0.9342127919197083	 Entropy_loss: -2.301405096054077
Total_loss: 5.71752028465271	 Hash_loss: 5.4803773880004885	 Classsifier_loss: 0.9345671474933624	 Entropy_loss: -2.301407074928284
Total_loss: 5.716116523742675	 Hash_loss: 5.479284000396729	 Classsifier_loss: 0.9339464843273163	 Entropy_loss: -2.3014075756073
Total_loss: 5.718038272857666	 Hash_loss: 5.480915164947509	 Classsifier_loss: 0.9345276713371277	 Entropy_loss: -2.301408219337463
Total_loss: 5.716575860977173	 Hash_loss: 5.4796913146972654	 Classsifier_loss: 0.9340498507022857	 Entropy_loss: -2.3014039278030394
Total_loss: 5.717412424087525	 Hash_loss: 5.480411434173584	 Classsifier_loss: 0.9342837631702423	 Entropy_loss: -2.301409363746643
Total_loss: 5.716880559921265	 Hash_loss: 5.480018043518067	 Classsifier_loss: 0.9340054392814636	 Entropy_loss: -2.301402378082275
Total_loss: 5.717715835571289	 Hash_loss: 5.480580425262451	 Classsifier_loss: 0.9345515549182892	 Entropy_loss: -2.3014036893844603
Total_loss: 5.716867113113404	 Hash_loss: 5.479902887344361	 Classsifier_loss: 0.9342089533805847	 Entropy_loss: -2.301402974128723
Total_loss: 5.716621351242066	 Hash_loss: 5.479941701889038	 Classsifier_loss: 0.9336394429206848	 Entropy_loss: -2.3014002323150633
Total_loss: 5.717210483551026	 Hash_loss: 5.480304145812989	 Classsifier_loss: 0.9340935528278351	 Entropy_loss: -2.301404047012329
Total_loss: 5.716802644729614	 Hash_loss: 5.480050992965698	 Classsifier_loss: 0.9337844550609589	 Entropy_loss: -2.301405143737793
Total_loss: 5.716106700897217	 Hash_loss: 5.479440832138062	 Classsifier_loss: 0.9336111545562744	 Entropy_loss: -2.301397466659546
Total_loss: 5.717054986953736	 Hash_loss: 5.480222558975219	 Classsifier_loss: 0.9339454054832459	 Entropy_loss: -2.3014029264450073
Total_loss: 5.71682596206665	 Hash_loss: 5.479983949661255	 Classsifier_loss: 0.9339634478092194	 Entropy_loss: -2.3013967990875246
Total_loss: 5.7166684627532955	 Hash_loss: 5.479978418350219	 Classsifier_loss: 0.9336606740951539	 Entropy_loss: -2.301402544975281
Total_loss: 5.717746305465698	 Hash_loss: 5.480687141418457	 Classsifier_loss: 0.9343992948532105	 Entropy_loss: -2.3014043092727663
Total_loss: 5.717276000976563	 Hash_loss: 5.480342149734497	 Classsifier_loss: 0.9341494023799897	 Entropy_loss: -2.301408529281616
Total_loss: 5.717826557159424	 Hash_loss: 5.480772542953491	 Classsifier_loss: 0.9343894362449646	 Entropy_loss: -2.301407217979431
Total_loss: 5.716319799423218	 Hash_loss: 5.479542398452759	 Classsifier_loss: 0.9338357388973236	 Entropy_loss: -2.301404881477356
Total_loss: 5.7172025680542	 Hash_loss: 5.480180644989014	 Classsifier_loss: 0.9343239486217498	 Entropy_loss: -2.301401448249817
Total_loss: 5.716678857803345	 Hash_loss: 5.479975891113281	 Classsifier_loss: 0.9336862206459046	 Entropy_loss: -2.3014011859893797
Total_loss: 5.71632866859436	 Hash_loss: 5.47967677116394	 Classsifier_loss: 0.933584189414978	 Entropy_loss: -2.3014023303985596
Total_loss: 5.715963459014892	 Hash_loss: 5.4793078899383545	 Classsifier_loss: 0.9335914313793182	 Entropy_loss: -2.3014020204544066
Total_loss: 5.716270065307617	 Hash_loss: 5.47969331741333	 Classsifier_loss: 0.9334339618682861	 Entropy_loss: -2.3014031887054442
Total_loss: 5.716173458099365	 Hash_loss: 5.479495906829834	 Classsifier_loss: 0.9336357414722443	 Entropy_loss: -2.3014029979705812
Total_loss: 5.7167294979095455	 Hash_loss: 5.480010986328125	 Classsifier_loss: 0.9337171971797943	 Entropy_loss: -2.301400661468506
Total_loss: 5.716738605499268	 Hash_loss: 5.4801278591156	 Classsifier_loss: 0.9335017919540405	 Entropy_loss: -2.301401448249817
Total_loss: 5.716723203659058	 Hash_loss: 5.479962587356567	 Classsifier_loss: 0.9338016033172607	 Entropy_loss: -2.301401877403259
Total_loss: 5.7167925357818605	 Hash_loss: 5.480117273330689	 Classsifier_loss: 0.933631706237793	 Entropy_loss: -2.301406192779541
Total_loss: 5.715477514266968	 Hash_loss: 5.478975772857666	 Classsifier_loss: 0.9332835614681244	 Entropy_loss: -2.301399850845337
Total_loss: 5.716209602355957	 Hash_loss: 5.479522800445556	 Classsifier_loss: 0.9336539387702942	 Entropy_loss: -2.301401972770691
Total_loss: 5.716644287109375	 Hash_loss: 5.480096530914307	 Classsifier_loss: 0.9333749711513519	 Entropy_loss: -2.301397275924683
Total_loss: 5.71647801399231	 Hash_loss: 5.479957199096679	 Classsifier_loss: 0.9333224773406983	 Entropy_loss: -2.301404118537903
Total_loss: 5.716218280792236	 Hash_loss: 5.4796511173248295	 Classsifier_loss: 0.9334149241447449	 Entropy_loss: -2.30140278339386
Total_loss: 5.7171440601348875	 Hash_loss: 5.480328178405761	 Classsifier_loss: 0.9339122176170349	 Entropy_loss: -2.301401710510254
Total_loss: 5.717123937606812	 Hash_loss: 5.4801881313323975	 Classsifier_loss: 0.9341525852680206	 Entropy_loss: -2.3014043807983398
Total_loss: 5.717558526992798	 Hash_loss: 5.480165910720825	 Classsifier_loss: 0.9350691676139832	 Entropy_loss: -2.301419496536255
Total_loss: 5.717071914672852	 Hash_loss: 5.4798572063446045	 Classsifier_loss: 0.9347121834754943	 Entropy_loss: -2.301415491104126
Total_loss: 5.716166305541992	 Hash_loss: 5.4793586254119875	 Classsifier_loss: 0.9338971674442291	 Entropy_loss: -2.3014092445373535
Total_loss: 5.718051862716675	 Hash_loss: 5.480740737915039	 Classsifier_loss: 0.9349024295806885	 Entropy_loss: -2.301402139663696
Total_loss: 5.716440439224243	 Hash_loss: 5.4796994686126705	 Classsifier_loss: 0.9337630689144134	 Entropy_loss: -2.3014063835144043
Total_loss: 5.716448068618774	 Hash_loss: 5.479757833480835	 Classsifier_loss: 0.9336607873439788	 Entropy_loss: -2.3014007568359376
Total_loss: 5.7171539783477785	 Hash_loss: 5.480333518981934	 Classsifier_loss: 0.9339213371276855	 Entropy_loss: -2.3014029264450073
Total_loss: 5.716644763946533	 Hash_loss: 5.479829454421997	 Classsifier_loss: 0.9339109897613526	 Entropy_loss: -2.3014020919799805
Total_loss: 5.716889142990112	 Hash_loss: 5.480070114135742	 Classsifier_loss: 0.9339181303977966	 Entropy_loss: -2.301399302482605
Total_loss: 5.7166890621185305	 Hash_loss: 5.479840230941773	 Classsifier_loss: 0.9339789509773254	 Entropy_loss: -2.3014059543609617
Total_loss: 5.716957521438599	 Hash_loss: 5.480213260650634	 Classsifier_loss: 0.9337688148021698	 Entropy_loss: -2.3014024972915648
Total_loss: 5.716754341125489	 Hash_loss: 5.479938173294068	 Classsifier_loss: 0.9339128613471985	 Entropy_loss: -2.301402235031128
Total_loss: 5.716987228393554	 Hash_loss: 5.480139112472534	 Classsifier_loss: 0.9339767754077911	 Entropy_loss: -2.3014041900634767
Total_loss: 5.716811561584473	 Hash_loss: 5.479898500442505	 Classsifier_loss: 0.9341069638729096	 Entropy_loss: -2.3014039278030394
Total_loss: 5.716770648956299	 Hash_loss: 5.480005693435669	 Classsifier_loss: 0.9338104784488678	 Entropy_loss: -2.301402235031128
Total_loss: 5.717399978637696	 Hash_loss: 5.480434608459473	 Classsifier_loss: 0.9342114090919494	 Entropy_loss: -2.301403117179871
Total_loss: 5.7166797637939455	 Hash_loss: 5.479998826980591	 Classsifier_loss: 0.9336427628993988	 Entropy_loss: -2.301404070854187
Total_loss: 5.717699337005615	 Hash_loss: 5.480778408050537	 Classsifier_loss: 0.934122622013092	 Entropy_loss: -2.3014047861099245
Total_loss: 5.7172589778900145	 Hash_loss: 5.480437231063843	 Classsifier_loss: 0.9339246928691864	 Entropy_loss: -2.3014052391052244
Total_loss: 5.716357088088989	 Hash_loss: 5.479723596572876	 Classsifier_loss: 0.933547854423523	 Entropy_loss: -2.3014042139053346
Total_loss: 5.716318368911743	 Hash_loss: 5.479680919647217	 Classsifier_loss: 0.9335557997226716	 Entropy_loss: -2.301404881477356
Total_loss: 5.716531372070312	 Hash_loss: 5.47994213104248	 Classsifier_loss: 0.933459347486496	 Entropy_loss: -2.30140380859375
Total_loss: 5.716168975830078	 Hash_loss: 5.479606103897095	 Classsifier_loss: 0.933406126499176	 Entropy_loss: -2.3014017820358275
Total_loss: 5.717174243927002	 Hash_loss: 5.480441427230835	 Classsifier_loss: 0.9337461650371551	 Entropy_loss: -2.301402378082275
Total_loss: 5.716522884368897	 Hash_loss: 5.479948568344116	 Classsifier_loss: 0.9334296107292175	 Entropy_loss: -2.3014050483703614
Total_loss: 5.716997241973877	 Hash_loss: 5.480313968658447	 Classsifier_loss: 0.9336474418640137	 Entropy_loss: -2.301405191421509
Total_loss: 5.7168967723846436	 Hash_loss: 5.480093574523925	 Classsifier_loss: 0.9338862180709839	 Entropy_loss: -2.301399517059326
Total_loss: 5.716771459579467	 Hash_loss: 5.479925060272217	 Classsifier_loss: 0.9339737713336944	 Entropy_loss: -2.3014047384262084
Total_loss: 5.717336702346802	 Hash_loss: 5.480384016036988	 Classsifier_loss: 0.93418590426445	 Entropy_loss: -2.301403260231018
Total_loss: 5.716656160354614	 Hash_loss: 5.47994556427002	 Classsifier_loss: 0.9337012767791748	 Entropy_loss: -2.30140016078949
Total_loss: 5.716803646087646	 Hash_loss: 5.479875898361206	 Classsifier_loss: 0.9341367065906525	 Entropy_loss: -2.3014058589935305
Total_loss: 5.71645336151123	 Hash_loss: 5.4797210693359375	 Classsifier_loss: 0.9337456524372101	 Entropy_loss: -2.3014047622680662
Total_loss: 5.716166591644287	 Hash_loss: 5.47951455116272	 Classsifier_loss: 0.9335852086544036	 Entropy_loss: -2.301404595375061
Total_loss: 5.717453908920288	 Hash_loss: 5.480410718917847	 Classsifier_loss: 0.9343676209449768	 Entropy_loss: -2.3014060258865356
Total_loss: 5.718353128433227	 Hash_loss: 5.480938816070557	 Classsifier_loss: 0.9351089000701904	 Entropy_loss: -2.301400566101074
Total_loss: 5.717184686660767	 Hash_loss: 5.480395078659058	 Classsifier_loss: 0.9338609576225281	 Entropy_loss: -2.3014084815979006
Total_loss: 5.717600107192993	 Hash_loss: 5.480620527267456	 Classsifier_loss: 0.9342396557331085	 Entropy_loss: -2.301403021812439
Total_loss: 5.7170202255249025	 Hash_loss: 5.48021445274353	 Classsifier_loss: 0.9338932633399963	 Entropy_loss: -2.30140860080719
Total_loss: 5.7166157245635985	 Hash_loss: 5.479914951324463	 Classsifier_loss: 0.9336825668811798	 Entropy_loss: -2.301404118537903
Total_loss: 5.717044544219971	 Hash_loss: 5.480127191543579	 Classsifier_loss: 0.9341153740882874	 Entropy_loss: -2.3014023303985596
Total_loss: 5.717784786224366	 Hash_loss: 5.480744743347168	 Classsifier_loss: 0.9343606770038605	 Entropy_loss: -2.3014029264450073
Total_loss: 5.716512870788574	 Hash_loss: 5.479873323440552	 Classsifier_loss: 0.933559513092041	 Entropy_loss: -2.3014018058776857
Total_loss: 5.717932415008545	 Hash_loss: 5.4809253215789795	 Classsifier_loss: 0.9342955410480499	 Entropy_loss: -2.301406741142273
Total_loss: 5.717954301834107	 Hash_loss: 5.480781412124633	 Classsifier_loss: 0.934627217054367	 Entropy_loss: -2.301407480239868
Total_loss: 5.71774468421936	 Hash_loss: 5.480567741394043	 Classsifier_loss: 0.9346347391605377	 Entropy_loss: -2.301403832435608
Total_loss: 5.717273902893067	 Hash_loss: 5.480291795730591	 Classsifier_loss: 0.9342450559139251	 Entropy_loss: -2.301403832435608
Total_loss: 5.7179954051971436	 Hash_loss: 5.480827856063843	 Classsifier_loss: 0.934615433216095	 Entropy_loss: -2.301401162147522
Total_loss: 5.7180805683135985	 Hash_loss: 5.480655765533447	 Classsifier_loss: 0.9351301252841949	 Entropy_loss: -2.3014034032821655
Total_loss: 5.72043285369873	 Hash_loss: 5.482201337814331	 Classsifier_loss: 0.9367452323436737	 Entropy_loss: -2.301409912109375
Total_loss: 5.7214672565460205	 Hash_loss: 5.483015871047973	 Classsifier_loss: 0.9371853351593018	 Entropy_loss: -2.301412653923035
Total_loss: 5.72084789276123	 Hash_loss: 5.482466506958008	 Classsifier_loss: 0.9370453238487244	 Entropy_loss: -2.3014121055603027
Total_loss: 5.720646524429322	 Hash_loss: 5.4823283672332765	 Classsifier_loss: 0.9369186341762543	 Entropy_loss: -2.301411008834839
Total_loss: 5.719804763793945	 Hash_loss: 5.481806325912475	 Classsifier_loss: 0.936279571056366	 Entropy_loss: -2.3014127731323244
Total_loss: 5.717764139175415	 Hash_loss: 5.48049693107605	 Classsifier_loss: 0.934815639257431	 Entropy_loss: -2.3014068841934203
Total_loss: 5.718113231658935	 Hash_loss: 5.480791997909546	 Classsifier_loss: 0.9349244832992554	 Entropy_loss: -2.301410937309265
Total_loss: 5.717190980911255	 Hash_loss: 5.48030948638916	 Classsifier_loss: 0.9340434014797211	 Entropy_loss: -2.301402950286865
Total_loss: 5.718248701095581	 Hash_loss: 5.480977869033813	 Classsifier_loss: 0.9348239779472352	 Entropy_loss: -2.301411271095276
Total_loss: 5.717696809768677	 Hash_loss: 5.480418920516968	 Classsifier_loss: 0.9348370909690857	 Entropy_loss: -2.301407074928284
Total_loss: 5.717869424819947	 Hash_loss: 5.480569887161255	 Classsifier_loss: 0.9348817586898803	 Entropy_loss: -2.301413726806641
Total_loss: 5.717235803604126	 Hash_loss: 5.479943323135376	 Classsifier_loss: 0.9348674356937409	 Entropy_loss: -2.301411247253418
Total_loss: 5.718043231964112	 Hash_loss: 5.48061170578003	 Classsifier_loss: 0.9351459860801696	 Entropy_loss: -2.301413869857788
Total_loss: 5.717054080963135	 Hash_loss: 5.4798766613006595	 Classsifier_loss: 0.9346376240253449	 Entropy_loss: -2.301414942741394
Total_loss: 5.7169191360473635	 Hash_loss: 5.479914379119873	 Classsifier_loss: 0.9342917263507843	 Entropy_loss: -2.3014116287231445
Total_loss: 5.717311954498291	 Hash_loss: 5.480185604095459	 Classsifier_loss: 0.9345349609851837	 Entropy_loss: -2.301410365104675
Total_loss: 5.717358207702636	 Hash_loss: 5.480290269851684	 Classsifier_loss: 0.9344171404838562	 Entropy_loss: -2.301407051086426
Total_loss: 5.717426395416259	 Hash_loss: 5.480414247512817	 Classsifier_loss: 0.9343049347400665	 Entropy_loss: -2.301403450965881
Total_loss: 5.717094469070434	 Hash_loss: 5.480409145355225	 Classsifier_loss: 0.9336516380310058	 Entropy_loss: -2.301404929161072
Total_loss: 5.7166565418243405	 Hash_loss: 5.4799600601196286	 Classsifier_loss: 0.9336741149425507	 Entropy_loss: -2.3014052391052244
Total_loss: 5.716471242904663	 Hash_loss: 5.47977032661438	 Classsifier_loss: 0.9336823284626007	 Entropy_loss: -2.301402044296265
Total_loss: 5.716453933715821	 Hash_loss: 5.479743432998657	 Classsifier_loss: 0.9337009131908417	 Entropy_loss: -2.3013999223709107
Total_loss: 5.7168854713439945	 Hash_loss: 5.4800825119018555	 Classsifier_loss: 0.9338867485523223	 Entropy_loss: -2.3014044523239137
Total_loss: 5.716846609115601	 Hash_loss: 5.480210590362549	 Classsifier_loss: 0.9335538029670716	 Entropy_loss: -2.3014081478118897
Total_loss: 5.716392946243286	 Hash_loss: 5.479626655578613	 Classsifier_loss: 0.9338143169879913	 Entropy_loss: -2.3014087438583375
Total_loss: 5.716711807250976	 Hash_loss: 5.479809761047363	 Classsifier_loss: 0.9340853273868561	 Entropy_loss: -2.3014059543609617
Total_loss: 5.716894817352295	 Hash_loss: 5.480118751525879	 Classsifier_loss: 0.9338337063789368	 Entropy_loss: -2.301407289505005
Total_loss: 5.716037654876709	 Hash_loss: 5.479397010803223	 Classsifier_loss: 0.9335625410079956	 Entropy_loss: -2.3014063835144043
Total_loss: 5.71682505607605	 Hash_loss: 5.479977655410766	 Classsifier_loss: 0.9339762508869172	 Entropy_loss: -2.301407265663147
Total_loss: 5.720106363296509	 Hash_loss: 5.481936836242676	 Classsifier_loss: 0.9366196870803833	 Entropy_loss: -2.3014025688171387
Total_loss: 5.7194427967071535	 Hash_loss: 5.481462049484253	 Classsifier_loss: 0.9362427890300751	 Entropy_loss: -2.3014057874679565
Total_loss: 5.719896936416626	 Hash_loss: 5.481851482391358	 Classsifier_loss: 0.9363718330860138	 Entropy_loss: -2.3014050245285036
Total_loss: 5.716934394836426	 Hash_loss: 5.4799281597137455	 Classsifier_loss: 0.934293520450592	 Entropy_loss: -2.3014041900634767
Total_loss: 5.717201375961304	 Hash_loss: 5.4801859855651855	 Classsifier_loss: 0.93431196808815	 Entropy_loss: -2.3014062881469726
Total_loss: 5.718188858032226	 Hash_loss: 5.480651044845581	 Classsifier_loss: 0.935358065366745	 Entropy_loss: -2.3014124393463136
Total_loss: 5.717207384109497	 Hash_loss: 5.479793548583984	 Classsifier_loss: 0.935111802816391	 Entropy_loss: -2.3014210939407347
Total_loss: 5.716961002349853	 Hash_loss: 5.47982931137085	 Classsifier_loss: 0.9345445275306702	 Entropy_loss: -2.301406717300415
Total_loss: 5.717492771148682	 Hash_loss: 5.480369138717651	 Classsifier_loss: 0.9345288336277008	 Entropy_loss: -2.301408076286316
Total_loss: 5.716147947311401	 Hash_loss: 5.4794012069702145	 Classsifier_loss: 0.9337750434875488	 Entropy_loss: -2.301408123970032
Total_loss: 5.716102981567383	 Hash_loss: 5.479335451126099	 Classsifier_loss: 0.9338151097297669	 Entropy_loss: -2.301400566101074
Total_loss: 5.717090606689453	 Hash_loss: 5.480307531356812	 Classsifier_loss: 0.9338472306728363	 Entropy_loss: -2.3014055252075196
Total_loss: 5.717804574966431	 Hash_loss: 5.480893754959107	 Classsifier_loss: 0.9341028988361358	 Entropy_loss: -2.3014054775238035
Total_loss: 5.716414976119995	 Hash_loss: 5.479869699478149	 Classsifier_loss: 0.9333720862865448	 Entropy_loss: -2.301407814025879
Total_loss: 5.7171934127807615	 Hash_loss: 5.480171537399292	 Classsifier_loss: 0.9343244194984436	 Entropy_loss: -2.301403784751892
Total_loss: 5.718411302566528	 Hash_loss: 5.481088018417358	 Classsifier_loss: 0.9349284946918488	 Entropy_loss: -2.3014100313186647
Total_loss: 5.717618751525879	 Hash_loss: 5.480401420593262	 Classsifier_loss: 0.934715747833252	 Entropy_loss: -2.301406192779541
Total_loss: 5.716744756698608	 Hash_loss: 5.4799745082855225	 Classsifier_loss: 0.9338214218616485	 Entropy_loss: -2.3014055490493774
Total_loss: 5.717528295516968	 Hash_loss: 5.480530738830566	 Classsifier_loss: 0.934275460243225	 Entropy_loss: -2.30140061378479
